waveID (PK),enemyToSpawn (FK),dungeon,waveNumber,enemyKillCount,spawnFrequency
WAVE00001,ENEM00001,1,1,50,4
WAVE00002,ENEM00002,1,2,100,4
WAVE00003,ENEM00003,1,3,150,4
WAVE00004,ENEM00004,1,4,200,4
WAVE00005,BOSS00001,1,5,99999,5
WAVE00006,ENEM00005,2,1,50,4
WAVE00007,ENEM00006,2,2,100,4
WAVE00008,ENEM00007,2,3,150,4
WAVE00009,ENEM00008,2,4,200,4
WAVE00010,BOSS00002,2,5,99999,5
WAVE00011,ENEM00009,3,1,50,4
WAVE00012,ENEM00010,3,2,100,4
WAVE00013,ENEM00011,3,3,150,4
WAVE00014,ENEM00012,3,4,200,4
WAVE00015,BOSS00003,3,5,99999,5
WAVE00016,ENEM00013,4,1,50,4
WAVE00017,ENEM00014,4,2,100,4
WAVE00018,ENEM00015,4,3,150,4
WAVE00019,ENEM00016,4,4,200,4
WAVE00020,BOSS00004,4,5,99999,5
